table_name,name,series_id,parse_method,last_updated,highlight,smoothing_months,up_is_good,caption,just_updated
RegionMetroEmployed,Melbourne - North East,A84599553R,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionMetroEmployed,Melbourne - North West,A84600111L,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionMetroEmployed,Melbourne - Outer East,A84599847W,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionMetroEmployed,Melbourne - South East,A84599919W,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionMetroEmployed,Melbourne - West,A84600021J,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionMetroEmployed,Mornington Peninsula,A84600189L,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionMetroUnemployed,Greater Melbourne unemployed persons,A84600142C,abs_ts,2024-12-19,TRUE,3,FALSE,"",FALSE
RegionMetroUnemployed,Melbourne - Inner,A84599656F,abs_ts,2024-12-19,FALSE,3,FALSE,All series smoothed with a 3 month rolling average.,FALSE
RegionMetroUnemployed,Melbourne - Inner East,A84600016R,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionMetroUnemployed,Melbourne - Inner South,A84600184A,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionMetroUnemployed,Melbourne - North East,A84599554T,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionMetroUnemployed,Melbourne - North West,A84600112R,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionMetroUnemployed,Melbourne - Outer East,A84599848X,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionMetroUnemployed,Melbourne - South East,A84599920F,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionMetroUnemployed,Melbourne - West,A84600022K,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionMetroUnemployed,Mornington Peninsula,A84600190W,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionNonMetroEmployed,Regional Victoria employed persons,A84600075R,abs_ts,2024-12-19,TRUE,3,TRUE,All series smoothed with a 3 month rolling average.,FALSE
RegionNonMetroEmployed,Ballarat,A84599661X,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionNonMetroEmployed,Bendigo,A84600027W,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionNonMetroEmployed,Geelong,A84599667L,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionNonMetroEmployed,Hume,A84599673J,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionNonMetroEmployed,Latrobe - Gippsland,A84599679W,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionNonMetroEmployed,Victoria - North West,A84599925T,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionNonMetroEmployed,Shepparton,A84600117A,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionNonMetroEmployed,Warrnambool and South West,A84600033T,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionNonMetroUnemployed,Regional Victoria unemployed persons,A84600076T,abs_ts,2024-12-19,TRUE,3,FALSE,All series smoothed with a 3 month rolling average.,FALSE
RegionNonMetroUnemployed,Ballarat,A84599662A,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionNonMetroUnemployed,Bendigo,A84600028X,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionNonMetroUnemployed,Geelong,A84599668R,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionNonMetroUnemployed,Hume,A84599674K,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionNonMetroUnemployed,Latrobe - Gippsland,A84599680F,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionNonMetroUnemployed,Victoria - North West,A84599926V,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionNonMetroUnemployed,Shepparton,A84600118C,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionNonMetroUnemployed,Warrnambool and South West,A84600034V,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionNonMetroParticipation,Regional Victoria participation rate,A84600080J,abs_ts,2024-12-19,TRUE,3,TRUE,All series smoothed with a 3 month rolling average.,FALSE
RegionNonMetroParticipation,Ballarat,A84599666K,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionNonMetroParticipation,Bendigo,A84600032R,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionNonMetroParticipation,Geelong,A84599672F,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionNonMetroParticipation,Hume,A84599678V,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionNonMetroParticipation,Latrobe - Gippsland,A84599684R,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionNonMetroParticipation,Victoria - North West,A84599930K,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionNonMetroParticipation,Shepparton,A84600122V,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionNonMetroParticipation,Warrnambool and South West,A84600038C,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionNonMetroUnemployment,Regional Victoria unemployment rate,A84600079X,abs_ts,2024-12-19,TRUE,3,FALSE,All series smoothed with a 3 month rolling average.,FALSE
RegionNonMetroUnemployment,Ballarat,A84599665J,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionNonMetroUnemployment,Bendigo,A84600031L,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionNonMetroUnemployment,Geelong,A84599671C,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionNonMetroUnemployment,Hume,A84599677T,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionNonMetroUnemployment,Latrobe - Gippsland,A84599683L,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionNonMetroUnemployment,Victoria - North West,A84599929A,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionNonMetroUnemployment,Shepparton,A84600121T,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionNonMetroUnemployment,Warrnambool and South West,A84600037A,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionMetroUnemployment,Greater Melbourne unemployment rate,A84600145K,abs_ts,2024-12-19,TRUE,3,FALSE,All series smoothed with a 3 month rolling average.,FALSE
RegionMetroUnemployment,Melbourne - Inner,A84599659L,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionMetroUnemployment,Melbourne - Inner East,A84600019W,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionMetroUnemployment,Melbourne - Inner South,A84600187J,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionMetroUnemployment,Melbourne - North East,A84599557X,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionMetroUnemployment,Melbourne - North West,A84600115W,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionMetroUnemployment,Melbourne - Outer East,A84599851L,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionMetroUnemployment,Melbourne - South East,A84599923L,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionMetroUnemployment,Melbourne - West,A84600025T,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionMetroUnemployment,Mornington Peninsula,A84600193C,abs_ts,2024-12-19,FALSE,3,FALSE,"",FALSE
RegionMetroParticipation,Greater Melbourne participation rate,A84600146L,abs_ts,2024-12-19,TRUE,3,TRUE,All series smoothed with a 3 month rolling average.,FALSE
RegionMetroParticipation,Melbourne - Inner,A84599660W,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionMetroParticipation,Melbourne - Inner East,A84600020F,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionMetroParticipation,Melbourne - Inner South,A84600188K,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionMetroParticipation,Melbourne - North East,A84599558A,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionMetroParticipation,Melbourne - North West,A84600116X,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionMetroParticipation,Melbourne - Outer East,A84599852R,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionMetroParticipation,Melbourne - South East,A84599924R,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionMetroParticipation,Melbourne - West,A84600026V,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
RegionMetroParticipation,Mornington Peninsula,A84600194F,abs_ts,2024-12-19,FALSE,3,TRUE,"",FALSE
Industry,Victoria - all industries,A84601662A,abs_ts,2024-12-19,TRUE,,TRUE,"",FALSE
Industry,"Agriculture, Forestry and Fishing",A84601680F,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,Mining,A84601683L,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,Manufacturing,A84601686V,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,"Electricity, Gas, Water and Waste Services",A84601665J,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,Construction,A84601704L,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,Wholesale Trade,A84601707V,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,Retail Trade,A84601710J,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,Accommodation and Food Services,A84601638A,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,"Transport, Postal and Warehousing",A84601653X,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,Information Media and Telecommunications,A84601689A,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,Financial and Insurance Services,A84601656F,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,"Rental, Hiring and Real Estate Services",A84601713R,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,"Professional, Scientific and Technical Services",A84601668R,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,Administrative and Support Services,A84601695W,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,Public Administration and Safety,A84601698C,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,Education and Training,A84601650T,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,Health Care and Social Assistance,A84601671C,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,Arts and Recreation Services,A84601641R,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
Industry,Other Services,A84601716W,abs_ts,2024-12-19,FALSE,,TRUE,"",FALSE
NonMetroUnemployment,Regional Vic.,A84600079X,abs_ts,2024-12-19,FALSE,3,FALSE,All series smoothed with a 3 month rolling average.,TRUE
NonMetroUnemployment,Regional NSW,A84599629X,abs_ts,2024-12-19,FALSE,3,FALSE,"",TRUE
NonMetroUnemployment,Regional Qld,A84599785A,abs_ts,2024-12-19,FALSE,3,FALSE,"",TRUE
NonMetroUnemployment,Regional WA,A84600247X,abs_ts,2024-12-19,FALSE,3,FALSE,"",TRUE
NonMetroUnemployment,Regional SA,A84599719C,abs_ts,2024-12-19,FALSE,3,FALSE,"",TRUE
NonMetroUnemployment,Regional Tas.,A84599635V,abs_ts,2024-12-19,FALSE,3,FALSE,"",TRUE
